id,latitude,longitude,property_type,room_type,accommodates,bathrooms,bedrooms,price,price_quote_price_per_night,minimum_nights,number_of_reviews,review_scores_rating,city
1083327769022646135,43.77294276605101,11.26271907008124,Entire rental unit,Entire home/apt,6,3.0,3.0,514.0,514.0,2.0,21,4.86,Florence
1083452829173315844,43.768223824153495,11.25775258988142,Private room in rental unit,Private room,2,1.0,1.0,108.41,108.41,2.0,159,4.92,Florence
1084011194492543418,43.7864633,11.2358788,Entire rental unit,Entire home/apt,4,1.0,2.0,95.86,95.86,1.0,163,4.61,Florence
1084027614620696147,43.78132723901728,11.262457519769669,Entire condo,Entire home/apt,4,2.5,2.0,371.0,371.0,7.0,4,5.0,Florence
1084094065469757700,43.76874436604247,11.25709444284439,Entire rental unit,Entire home/apt,2,1.0,1.0,244.0,244.0,1.0,103,4.99,Florence
1084146830457852391,43.7678187,11.2726086,Private room in rental unit,Private room,2,1.0,1.0,80.5,80.5,2.0,140,4.46,Florence
1084148907000674876,43.77393906571444,11.216676840475444,Entire rental unit,Entire home/apt,5,1.0,2.0,178.78,178.78,2.0,78,5.0,Florence
1084221961255338070,43.76910242671624,11.264851251561543,Entire rental unit,Entire home/apt,7,3.0,3.0,309.0,309.0,1.0,26,4.92,Florence
1084519373958308686,43.7758968,11.2539379,Entire rental unit,Entire home/apt,4,1.0,1.0,209.0,209.0,1.0,27,4.63,Florence
1084643656795932369,43.7763385,11.2411956,Entire rental unit,Entire home/apt,6,3.0,3.0,210.55,210.55,2.0,49,4.86,Florence
1084695747220463283,43.7885163,11.2277798,Entire condo,Entire home/apt,6,2.0,2.0,120.5,120.5,1.0,10,4.6,Florence
1084715618470935148,43.73526,11.22385,Entire home,Entire home/apt,2,1.0,1.0,70.5,70.5,1.0,50,4.88,Florence
1084739923919871807,43.78035269999999,11.2606599,Entire vacation home,Entire home/apt,6,2.0,2.0,182.5,182.5,2.0,139,4.82,Florence
1084861253734743163,43.76916733809835,11.253190350768246,Entire condo,Entire home/apt,6,3.0,3.0,838.88,838.88,1.0,106,4.99,Florence
1084906201555296880,43.77108,11.22103,Entire home,Entire home/apt,6,1.0,2.0,182.59,182.59,2.0,17,4.76,Florence
1085293265172884049,43.77510420754149,11.272940215463748,Entire rental unit,Entire home/apt,4,1.0,1.0,71.9,71.9,1.0,60,4.72,Florence
1085400169938164181,43.7708693,11.2589948,Entire rental unit,Entire home/apt,2,1.0,1.0,162.67,162.67,3.0,38,4.84,Florence
1085431257235536474,43.784356971641024,11.230077305032363,Private room in rental unit,Private room,2,1.0,1.0,84.6,84.6,1.0,155,4.98,Florence
1085449666742258628,43.76347519999999,11.2616773,Entire rental unit,Entire home/apt,4,1.0,2.0,274.0,274.0,2.0,50,4.66,Florence
1085456926854488766,43.767896247541046,11.256615022026146,Entire condo,Entire home/apt,2,1.0,1.0,188.5,188.5,2.0,20,4.75,Florence
1085523665099888748,43.76166596292075,11.282627639977656,Entire rental unit,Entire home/apt,2,1.0,1.0,94.72,94.72,2.0,125,4.79,Florence
1086011514029273366,43.7725649,11.2653811,Entire rental unit,Entire home/apt,6,2.0,3.0,502.12,502.12,1.0,84,4.89,Florence
1086030718233552656,43.79935445549534,11.243951618671415,Entire rental unit,Entire home/apt,4,1.0,1.0,132.5,132.5,2.0,166,4.89,Florence
1086049007700902081,43.78448915634213,11.25581399335709,Entire rental unit,Entire home/apt,2,1.0,1.0,125.5,125.5,2.0,31,4.87,Florence
1086089742347233763,43.7689972,11.2638679,Entire home,Entire home/apt,4,1.0,2.0,158.0,158.0,1.0,135,4.75,Florence
1086169120637225222,43.76751,11.2765,Entire rental unit,Entire home/apt,6,1.0,2.0,145.0,145.0,1.0,2,4.5,Florence
1086178892772879244,43.7675418,11.2600621,Entire rental unit,Entire home/apt,2,1.0,1.0,244.46,244.46,31.0,1,5.0,Florence
1086204912942075603,43.7870858,11.2467825,Entire rental unit,Entire home/apt,4,1.0,2.0,154.5,154.5,2.0,128,4.97,Florence
1086225423634401511,43.77602599999999,11.256636,Entire condo,Entire home/apt,4,1.0,1.0,97.5,97.5,1.0,128,4.48,Florence
1086278684674504577,43.7705939,11.2660094,Entire condo,Entire home/apt,6,2.0,2.0,135.0,135.0,1.0,134,4.73,Florence
1086378117570251212,43.7773986,11.2535114,Entire condo,Entire home/apt,6,1.0,2.0,250.0,250.0,1.0,143,4.64,Florence
1086752815406789629,43.7866162,11.2862233,Entire condo,Entire home/apt,4,1.0,1.0,115.0,115.0,2.0,30,4.63,Florence
1086883888934283749,43.7819125,11.2434794,Entire rental unit,Entire home/apt,6,2.0,2.0,163.6,163.6,2.0,80,4.93,Florence
1086908007845675927,43.769612825538815,11.25433914363384,Entire rental unit,Entire home/apt,4,1.0,1.0,154.33,154.33,1.0,91,4.86,Florence
1086927493825796018,43.77697,11.24888,Entire rental unit,Entire home/apt,6,2.0,2.0,291.0,291.0,1.0,25,4.48,Florence
1087060269631784966,43.7614162,11.2906001,Entire rental unit,Entire home/apt,4,1.0,2.0,103.42,103.42,1.0,142,4.92,Florence
1087101036462706195,43.778879313276434,11.237235142579422,Entire home,Entire home/apt,4,1.0,1.0,122.5,122.5,1.0,56,4.64,Florence
1087421515989000044,43.76890377727722,11.281409566359631,Entire rental unit,Entire home/apt,6,1.0,2.0,318.0,318.0,1.0,2,5.0,Florence
1087660542131566219,43.77865,11.23675,Entire rental unit,Entire home/apt,4,1.0,1.0,110.85,110.85,30.0,4,4.5,Florence
1088178717036620785,43.7746682134057,11.251583090939633,Entire condo,Entire home/apt,2,1.0,1.0,160.0,160.0,3.0,56,4.95,Florence
1088225310181141565,43.7757222,11.252391,Entire rental unit,Entire home/apt,2,1.0,1.0,163.67,163.67,3.0,7,5.0,Florence
1088321892081438360,43.77859912023574,11.240419372788454,Entire rental unit,Entire home/apt,2,1.0,1.0,183.0,183.0,1.0,160,4.96,Florence
1088365345394895870,43.7970109,11.2407122,Entire rental unit,Entire home/apt,5,1.0,2.0,183.0,183.0,1.0,107,4.87,Florence
1088372802589422013,43.77558,11.25423,Entire rental unit,Entire home/apt,4,1.0,2.0,227.5,227.5,1.0,78,4.92,Florence
1089101654230178380,43.77542166993989,11.25241597976225,Entire rental unit,Entire home/apt,1,1.0,1.0,103.0,103.0,1.0,64,4.34,Florence
1089186635628801550,43.771988,11.2652101,Entire condo,Entire home/apt,4,1.0,1.0,161.0,161.0,1.0,49,4.82,Florence
1089749266353787215,43.7948371840529,11.2431709924114,Entire rental unit,Entire home/apt,4,1.0,2.0,147.0,147.0,1.0,22,4.91,Florence
1089819711841666747,43.7750861,11.2671848,Entire rental unit,Entire home/apt,4,1.0,2.0,194.0,194.0,2.0,65,4.91,Florence
1089849849067204712,43.77253623046483,11.257442733729563,Entire rental unit,Entire home/apt,6,1.0,2.0,364.5,364.5,1.0,144,4.83,Florence
1089869190226745262,43.775,11.25577,Private room in bed and breakfast,Private room,2,1.0,1.0,54.42,54.42,31.0,9,3.56,Florence
1090457671045320619,43.772205941056825,11.263818445400805,Entire rental unit,Entire home/apt,6,1.0,2.0,180.5,180.5,1.0,87,4.63,Florence
1090604723811693109,43.7492387,11.2354715,Entire condo,Entire home/apt,4,1.0,2.0,155.0,155.0,1.0,73,4.89,Florence
1091109287435848415,43.7870657,11.2599155,Entire rental unit,Entire home/apt,2,1.0,1.0,95.33,95.33,3.0,36,4.83,Florence
1091174366096837128,43.76631,11.24593,Entire rental unit,Entire home/apt,2,1.0,1.0,160.0,160.0,1.0,1,5.0,Florence
1091255651472208664,43.77271730640309,11.250963944527696,Entire rental unit,Entire home/apt,2,1.0,1.0,134.75,134.75,2.0,56,4.57,Florence
1091276288913099340,43.7701938972033,11.257116571068764,Entire rental unit,Entire home/apt,6,2.0,2.0,182.59,182.59,1.0,171,4.61,Florence
1091276326059534197,43.7673241,11.2447855,Entire rental unit,Entire home/apt,2,1.0,1.0,160.0,160.0,1.0,9,4.89,Florence
1091287655712902729,43.7673241,11.2447855,Entire rental unit,Entire home/apt,3,1.5,1.0,218.0,218.0,1.0,2,5.0,Florence
1091893332769461712,43.7742191,11.245532,Entire home,Entire home/apt,8,2.0,2.0,481.0,481.0,1.0,1,3.0,Florence
1091965352366774912,43.7748446,11.245671,Entire home,Entire home/apt,7,2.0,3.0,318.0,318.0,1.0,2,3.0,Florence
1091981549774714997,43.7703657,11.2230749,Entire home,Entire home/apt,6,1.0,2.0,182.59,182.59,1.0,114,4.92,Florence
1091987524986333483,43.771135136767576,11.248053906745891,Entire serviced apartment,Entire home/apt,3,2.0,1.0,113.4,113.4,1.0,104,4.72,Florence
1092038578551163227,43.77586799625493,11.251491860506093,Entire rental unit,Entire home/apt,3,1.0,1.0,160.91,160.91,1.0,132,4.92,Florence
1092483814487511689,43.78016,11.2089235,Entire condo,Entire home/apt,4,1.0,1.0,91.0,91.0,1.0,68,4.35,Florence
1092644030701028805,43.766849,11.2501477,Entire serviced apartment,Entire home/apt,4,2.0,1.0,224.5,224.5,1.0,2,4.5,Florence
1092665769623441149,43.766849,11.2501477,Entire serviced apartment,Entire home/apt,6,2.0,2.0,281.0,281.0,1.0,5,4.6,Florence
1092667356253972052,43.766849,11.2501477,Entire serviced apartment,Entire home/apt,6,2.0,3.0,297.0,297.0,1.0,18,5.0,Florence
1092668592434604653,43.766849,11.2501477,Entire serviced apartment,Entire home/apt,6,2.0,1.0,220.32,220.32,1.0,19,4.84,Florence
1092671472873104474,43.766849,11.2501477,Entire serviced apartment,Entire home/apt,6,2.0,2.0,250.2,250.2,1.0,3,4.67,Florence
1092673211833239187,43.766849,11.2501477,Entire serviced apartment,Entire home/apt,2,1.0,1.0,225.0,225.0,1.0,2,5.0,Florence
1092729915351343075,43.7636925,11.2824593,Entire rental unit,Entire home/apt,8,2.0,3.0,236.0,236.0,2.0,44,4.66,Florence
1092765262907637311,43.7812009,11.2351662,Private room in rental unit,Private room,2,1.0,1.0,75.89,75.89,1.0,208,4.99,Florence
1092889576410358230,43.76976100056324,11.264014542102814,Private room in condo,Private room,2,1.0,1.0,97.95,97.95,31.0,37,4.78,Florence
1093442018173061109,43.77248,11.26361,Entire rental unit,Entire home/apt,7,2.0,3.0,298.5,298.5,2.0,10,4.8,Florence
1093453180940993926,43.7672549,11.2530102,Entire rental unit,Entire home/apt,4,1.0,1.0,168.5,168.5,2.0,19,4.42,Florence
1094191983561261459,43.7685205,11.2852413,Entire rental unit,Entire home/apt,6,2.0,2.0,167.67,167.67,3.0,27,4.89,Florence
1094199485613090074,43.7685812,11.2853089,Entire rental unit,Entire home/apt,4,1.0,1.0,126.14,126.14,3.0,22,4.64,Florence
1094233206170241780,43.809583422157424,11.28229055688621,Entire rental unit,Entire home/apt,3,1.0,1.0,171.33,171.33,3.0,2,4.5,Florence
1094256820006237335,43.7667461,11.2543163,Entire rental unit,Entire home/apt,6,2.0,3.0,407.5,407.5,1.0,108,4.95,Florence
1094677221994898994,43.76639556117157,11.248630061745644,Entire rental unit,Entire home/apt,6,3.5,2.0,194.0,194.0,1.0,11,4.82,Florence
1094678453293797270,43.78095829999999,11.2596756,Entire rental unit,Entire home/apt,12,3.0,5.0,534.0,534.0,1.0,108,4.7,Florence
1094981275267769464,43.76996364809008,11.276594437658789,Entire rental unit,Entire home/apt,6,1.0,2.0,297.0,297.0,1.0,76,4.99,Florence
1095052743070507866,43.77078895201842,11.212059177909843,Entire rental unit,Entire home/apt,3,1.0,1.0,80.5,80.5,2.0,132,4.93,Florence
1095388355907949818,43.7801232,11.2374233,Entire rental unit,Entire home/apt,4,1.0,1.0,188.0,188.0,1.0,11,4.73,Florence
1095388507150591134,43.76774,11.27347,Entire rental unit,Entire home/apt,8,3.0,4.0,491.0,491.0,3.0,76,4.99,Florence
1096334935132069438,43.77458775543236,11.260625747739304,Entire rental unit,Entire home/apt,4,1.0,1.0,257.91,257.91,1.0,102,4.95,Florence
1096366168684284282,43.76885837569693,11.253593837536744,Entire rental unit,Entire home/apt,2,1.0,1.0,162.5,162.5,1.0,36,4.86,Florence
1096868895245784280,43.79356922043991,11.279330622136802,Entire villa,Entire home/apt,10,5.5,5.0,3138.33,3138.33,3.0,1,5.0,Florence
1096916579831905960,43.76906453292188,11.286083883605976,Entire loft,Entire home/apt,2,1.0,1.0,128.0,128.0,2.0,63,4.94,Florence
1096942322709426128,43.78607215932606,11.231409564418016,Entire rental unit,Entire home/apt,4,2.0,2.0,126.5,126.5,2.0,109,4.96,Florence
1096974313360375559,43.77164,11.25074,Entire condo,Entire home/apt,2,1.5,1.0,191.5,191.5,2.0,50,4.78,Florence
1097044176716337594,43.7924425,11.2711797,Entire condo,Entire home/apt,2,1.0,1.0,137.0,137.0,1.0,192,4.97,Florence
1097078725180619934,43.7699524,11.2514581,Entire rental unit,Entire home/apt,4,1.0,1.0,226.5,226.5,2.0,86,5.0,Florence
1097174822976053985,43.78533,11.2281,Entire rental unit,Entire home/apt,7,3.0,3.0,305.5,305.5,2.0,28,4.68,Florence
1097661284835099355,43.7696759,11.2612577,Entire condo,Entire home/apt,4,2.0,1.0,382.0,382.0,1.0,2,4.5,Florence
1097756803557803746,43.7593927,11.2899826,Entire rental unit,Entire home/apt,5,1.0,2.0,142.5,142.5,2.0,69,5.0,Florence
1097986148190187350,43.782722721389646,11.258989423513412,Entire condo,Entire home/apt,10,4.0,5.0,805.0,805.0,1.0,94,5.0,Florence
1098021656691066931,43.79737880547293,11.232205219566822,Entire rental unit,Entire home/apt,4,1.0,1.0,100.0,100.0,1.0,125,4.95,Florence
1098349611828558476,43.7700182,11.2558033,Entire condo,Entire home/apt,3,1.0,1.0,203.0,203.0,2.0,122,4.94,Florence
1098464703089858404,43.7835962,11.2741902,Entire rental unit,Entire home/apt,4,1.0,1.0,148.5,148.5,2.0,15,5.0,Florence
1099052400563277202,43.76768,11.24718,Entire rental unit,Entire home/apt,8,2.0,3.0,301.0,301.0,1.0,37,4.7,Florence
1099080556689691346,43.78692,11.24834,Entire rental unit,Entire home/apt,2,1.0,1.0,122.5,122.5,2.0,54,4.94,Florence
1099290411710802032,43.772854,11.2753705,Entire rental unit,Entire home/apt,3,2.0,1.0,142.65,142.65,1.0,154,4.99,Florence
1099375055327683257,43.7819125,11.2434794,Entire condo,Entire home/apt,9,3.0,3.0,234.0,234.0,2.0,107,4.95,Florence
1099744053325463738,43.7676585,11.2572242,Entire rental unit,Entire home/apt,5,2.0,2.0,342.5,342.5,2.0,36,4.89,Florence
1099815026656855379,43.77034216094684,11.219409312462364,Private room in rental unit,Private room,2,1.0,1.0,79.0,79.0,1.0,220,4.23,Florence
1099817304946242050,43.7755653,11.2629405,Entire rental unit,Entire home/apt,6,2.0,3.0,331.0,331.0,2.0,34,4.91,Florence
1099890550585183364,43.76940604553917,11.260584599999994,Entire rental unit,Entire home/apt,2,1.0,1.0,153.0,153.0,1.0,63,4.57,Florence
1099923000517113418,43.775228355398326,11.257216483354568,Entire condo,Entire home/apt,5,2.0,2.0,157.48,157.48,2.0,104,4.88,Florence
1099949875270241840,43.77123747101773,11.247109988932236,Entire rental unit,Entire home/apt,4,2.0,1.0,163.0,163.0,2.0,6,4.5,Florence
1099952787384100706,43.7714453,11.2588529,Entire rental unit,Entire home/apt,12,4.0,4.0,836.96,836.96,1.0,105,4.95,Florence
1100530049244237277,43.76879110724374,11.262817410582205,Entire rental unit,Entire home/apt,2,1.0,1.0,182.59,182.59,2.0,32,4.69,Florence
1100662049069944892,43.768434,11.2411524,Entire rental unit,Entire home/apt,2,1.0,1.0,123.0,123.0,1.0,116,4.9,Florence
1100709515018674663,43.778616689201634,11.255878919703031,Entire rental unit,Entire home/apt,6,1.0,2.0,189.5,189.5,1.0,228,4.79,Florence
1100780461111691445,43.7747,11.22964,Entire rental unit,Entire home/apt,3,1.0,1.0,105.56,105.56,2.0,51,4.84,Florence
1100809665544885037,43.77012,11.26359,Entire condo,Entire home/apt,3,1.0,1.0,124.0,124.0,1.0,30,4.17,Florence
1101167919648068885,43.75999,11.24143,Entire rental unit,Entire home/apt,4,1.0,1.0,185.6,185.6,1.0,21,4.76,Florence
1101270793885312135,43.78207,11.23646,Entire condo,Entire home/apt,4,2.0,2.0,107.0,107.0,1.0,26,4.58,Florence
1101291914173984441,43.76744664061425,11.25242758836061,Entire rental unit,Entire home/apt,2,1.0,1.0,108.41,108.41,1.0,176,4.9,Florence
1101294898111937441,43.77278354404626,11.248387684175343,Entire rental unit,Entire home/apt,2,1.0,1.0,183.0,183.0,1.0,103,4.91,Florence
1101367781271312657,43.7692501,11.2459907,Entire rental unit,Entire home/apt,2,1.0,1.0,211.69,211.69,1.0,128,4.95,Florence
1101497017013841003,43.78651,11.2654,Entire rental unit,Entire home/apt,4,1.5,2.0,252.0,252.0,1.0,67,4.97,Florence
1101905813776921486,43.797385,11.2108153,Entire rental unit,Entire home/apt,4,1.0,1.0,113.0,113.0,3.0,44,4.91,Florence
1101952719864853330,43.77035258139532,11.253188059458097,Entire rental unit,Entire home/apt,6,2.0,2.0,449.0,449.0,1.0,119,4.93,Florence
1102011412104078769,43.76876,11.2679,Entire condo,Entire home/apt,4,1.0,2.0,212.0,212.0,1.0,74,4.84,Florence
1102043827481490586,43.7761657,11.2116696,Entire home,Entire home/apt,5,1.0,2.0,148.35,148.35,1.0,30,4.93,Florence
1102063815658689171,43.78513598873333,11.228126353967305,Entire vacation home,Entire home/apt,4,1.0,1.0,110.5,110.5,2.0,83,4.98,Florence
1102077100927772562,43.7888464,11.2628004,Entire condo,Entire home/apt,7,2.0,3.0,390.67,390.67,2.0,24,4.96,Florence
1102102070154397957,43.7753,11.24617,Entire rental unit,Entire home/apt,6,2.0,3.0,234.0,234.0,1.0,29,4.79,Florence
1102678588747692656,43.769239609581945,11.255304112038589,Entire rental unit,Entire home/apt,4,2.0,1.0,198.0,198.0,1.0,91,4.84,Florence
1102726188564221704,43.77042205043384,11.24460403449516,Entire rental unit,Entire home/apt,2,1.0,1.0,151.0,151.0,1.0,11,4.82,Florence
1102897987891537708,43.788651414529625,11.254093649148244,Entire rental unit,Entire home/apt,6,2.0,3.0,250.0,250.0,1.0,17,4.71,Florence
1103003320115716142,43.77386258222163,11.243515330688476,Entire rental unit,Entire home/apt,5,1.0,2.0,228.5,228.5,2.0,28,4.82,Florence
1103468468418794934,43.76255678122742,11.27552893012762,Entire rental unit,Entire home/apt,5,2.0,2.0,132.66,132.66,1.0,190,4.97,Florence
1103639665605501314,43.7716,11.2585,Entire rental unit,Entire home/apt,10,6.0,5.0,1322.0,1322.0,1.0,62,4.97,Florence
1103639676835324465,43.7716,11.2585,Entire rental unit,Entire home/apt,10,5.0,4.0,1095.0,1095.0,1.0,33,4.82,Florence
1104389809826199703,43.7678138,11.2511645,Entire condo,Entire home/apt,4,1.0,2.0,161.9,161.9,1.0,83,4.75,Florence
1104458868971452651,43.7665779,11.2384553,Private room in home,Private room,2,1.5,1.0,110.13,110.13,2.0,112,4.92,Florence
1104524769719159086,43.77642789999999,11.2628077,Entire condo,Entire home/apt,6,1.0,3.0,257.0,257.0,2.0,11,5.0,Florence
1104849462021652639,43.82225718042199,11.281536928558335,Entire home,Entire home/apt,2,1.0,1.0,143.0,143.0,1.0,31,4.97,Florence
1105023882641193131,43.7951353,11.2122515,Entire rental unit,Entire home/apt,2,1.0,1.0,94.72,94.72,2.0,55,4.85,Florence
1105629085374305376,43.77361,11.25169,Entire rental unit,Entire home/apt,6,2.0,2.0,234.0,234.0,1.0,39,4.67,Florence
1105632643023859652,43.7642625,11.2588664,Entire condo,Entire home/apt,6,2.0,2.0,178.0,178.0,2.0,79,4.72,Florence
1105730130277134649,43.76808459113762,11.238314623278791,Entire rental unit,Entire home/apt,6,2.0,2.0,262.5,262.5,2.0,116,4.94,Florence
1105786730769125179,43.7864633,11.2358788,Entire condo,Entire home/apt,3,1.0,1.0,148.5,148.5,2.0,18,4.83,Florence
1105801206886556564,43.7726496,11.2693481,Entire rental unit,Entire home/apt,6,1.0,3.0,92.86,92.86,29.0,2,4.0,Florence
1106316903716760034,43.7735952,11.246759,Entire loft,Entire home/apt,3,0.5,1.0,120.0,120.0,2.0,8,4.0,Florence
1106413721536080110,43.77842,11.2743,Entire rental unit,Entire home/apt,5,1.0,3.0,179.0,179.0,2.0,36,4.86,Florence
1106449228450755772,43.7847578,11.245986,Entire condo,Entire home/apt,10,2.5,4.0,262.82,262.82,2.0,110,4.77,Florence
1107029650222352644,43.77052288263177,11.27708719447156,Entire rental unit,Entire home/apt,4,1.0,2.0,175.0,175.0,1.0,34,4.24,Florence
1107174199912738224,43.7673267,11.2609256,Entire condo,Entire home/apt,4,2.0,2.0,193.0,193.0,2.0,22,4.77,Florence
1107180018409432866,43.79449458815036,11.209606267511845,Entire condo,Entire home/apt,5,1.0,2.0,117.33,117.33,1.0,4,5.0,Florence
1107189157804177633,43.79128,11.25115,Entire rental unit,Entire home/apt,4,1.0,1.0,144.0,144.0,1.0,67,4.79,Florence
1107208110104756669,43.76643939055728,11.25081606209278,Entire rental unit,Entire home/apt,4,1.0,1.0,167.67,167.67,3.0,62,4.95,Florence
1107784748958082850,43.7769295,11.2543842,Entire rental unit,Entire home/apt,4,1.0,2.0,223.0,223.0,2.0,68,4.9,Florence
1107792944565560127,43.77316,11.26427,Entire rental unit,Entire home/apt,5,1.0,2.0,143.0,143.0,1.0,3,4.67,Florence
1107904366853247853,43.7793104,11.2666827,Entire condo,Entire home/apt,4,2.5,2.0,225.96,225.96,2.0,42,4.93,Florence
1107919801486302986,43.769969,11.2597964,Entire rental unit,Entire home/apt,10,4.0,4.0,446.0,446.0,1.0,181,4.89,Florence
